마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1.26,0,0,0
총 이익,,,,
영업 이익,-15.35,-22.8,-29.9,-21.71
순이익,-15.37,-22.89,-29.42,-21.28
총 자산,36.26,14.61,21.47,50.66
총부채,37.98,6.39,3.1,5.58
총자본,-1.72,8.22,18.37,45.08
영업활동 현금,-0.13,-17.03,-29.51,-16.59
투자활동현금흐름,-0.05,-0.01,-0.18,-0.1
재무활동 현금,7.14,10.72,0.09,42.71
현금순변동,6.95,-6.32,-29.59,26.03
