마감 기준:,2021년 05월 31일,2020년 05월 31일,2019년 05월 31일,2018년 05월 31일
총매출,468.46,418.17,414.19,397.93
총 이익,215.06,196.28,191.92,186.27
영업 이익,74.18,67.48,68.77,70.55
순이익,60.88,59.48,60.18,63.15
총 자산,920.19,797.18,695.74,618.01
총부채,79.81,72,57.84,57.83
총자본,840.38,725.18,637.9,560.17
영업활동 현금,81.09,85.88,63.84,69.13
투자활동현금흐름,-105.56,-88.78,-119.15,-83.08
재무활동 현금,33.54,29.41,13.9,22.84
현금순변동,9.33,24.58,-41.39,5.51
