마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,701.89,540.1,380.83,301.03
총 이익,604.84,476.72,324.25,266.84
영업 이익,-362.2,-456.09,-705.56,-343.63
순이익,-418.78,-554.13,-715.08,-361.92
총 자산,3147.97,2984.72,1822.82,1642.08
총부채,2219.97,2222.96,1004.63,609.8
총자본,928.01,761.76,818.19,1032.28
영업활동 현금,-443.17,107.47,-456.46,-388.66
투자활동현금흐름,495.41,-121.72,286.73,-370.49
재무활동 현금,561.57,682.32,642.55,530.15
현금순변동,613.81,668.07,472.82,-229
