마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,248.92,220.77,200.29,176.22
총 이익,170.89,149.82,94.96,110.61
영업 이익,39.52,38.35,-9.55,16.36
순이익,33.75,27.25,3.98,13.49
총 자산,349.36,358.12,244.32,179.37
총부채,143.87,148.27,151.85,84.82
총자본,205.5,209.85,92.47,94.55
영업활동 현금,47.34,38.48,23.17,25.58
투자활동현금흐름,42.62,-139.31,29.6,-1.09
재무활동 현금,-51.48,77.09,-14.5,-17.22
현금순변동,38.49,-23.74,38.27,7.27
