마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,115.17,104.11,116.33,113.37
총 이익,15.86,9.66,12.58,13.31
영업 이익,8.44,-0.62,0.22,1.25
순이익,7.15,-1.55,-1.23,0.17
총 자산,67.09,57.63,61.41,59.96
총부채,40.98,38.92,41.43,38.87
총자본,26.11,18.72,19.98,21.09
영업활동 현금,-4.54,1.36,1,2.44
투자활동현금흐름,-0.73,5.5,-0.76,-1.39
재무활동 현금,3.93,-3.96,-0.53,-0.89
현금순변동,-1.34,2.9,-0.29,0.17
