마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,100.29,67.36,70.09,23.95
총 이익,34.72,16.96,20.64,17.69
영업 이익,8.2,-40.98,-14.89,-6.4
순이익,60.4,-20.3,35.54,35.45
총 자산,185.44,146.67,173.8,159.66
총부채,38.13,61.46,65.51,91.72
총자본,147.3,85.21,108.29,67.95
영업활동 현금,26,54.05,62.26,-9.89
투자활동현금흐름,44.38,-7.47,-13.24,-16.54
재무활동 현금,-17.53,-27.73,-55.72,19.51
현금순변동,52.85,18.85,-6.69,-6.92
