마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,159.76,151.41,157.73,173.56
총 이익,125.61,115.9,126.18,139.08
영업 이익,9.05,4.49,6.43,-0.09
순이익,9.84,6.26,3.29,-3.89
총 자산,59.62,65.34,62.92,62.2
총부채,35.21,39.36,35.65,36.87
총자본,24.41,25.97,27.27,25.32
영업활동 현금,10.77,6.03,4.92,-0.22
투자활동현금흐름,-0.65,-0.95,-1.22,-2.28
재무활동 현금,-9.29,-9.92,-2.71,-12.05
현금순변동,-1.86,-3.5,0.42,-16.18
