마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,43.38,11.75,15.62,17.35
총 이익,30.86,2.26,6.53,8.96
영업 이익,17.94,-11.42,-33.65,-1.45
순이익,14.95,-17.37,-36.35,-3.57
총 자산,185.65,86.44,55.66,86.67
총부채,39.23,44.35,45.78,45.62
총자본,146.42,42.09,9.88,41.05
영업활동 현금,20.75,-6.24,0.21,3.85
투자활동현금흐름,-71.96,-18.54,-0.02,-0.13
재무활동 현금,77.39,41.46,2.13,-6.43
현금순변동,26.18,16.67,2.32,-2.71
