마감 기준:,2021년 12월 28일,2020년 12월 29일,2019년 12월 31일,2019년 01월 01일
총매출,1087.04,778.51,1161.45,1116.95
총 이익,397.52,277.31,442.07,434.25
영업 이익,-16.51,-84.15,49.12,57.57
순이익,-3.61,-57.88,45.24,50.81
총 자산,1035.17,1059.42,1072.08,695.11
총부채,701.39,765.64,781.8,385.89
총자본,333.77,293.79,290.29,309.22
영업활동 현금,64.28,40.54,116,132.92
투자활동현금흐름,-42.17,-35.72,-78.12,-55.46
재무활동 현금,-35.25,24.45,-44.71,-72.56
현금순변동,-13.14,29.27,-6.83,4.89
