마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0,0,0,0.15
총 이익,,,,
영업 이익,-22.94,-10.64,-9.68,-9.55
순이익,-18.89,-8.45,-7.83,-7.29
총 자산,42.59,36.8,15.31,19.82
총부채,5.32,3.54,3.61,4.55
총자본,37.26,33.26,11.7,15.27
영업활동 현금,-18.54,-7.93,-9.45,-6.7
투자활동현금흐름,-0.03,-0.1,0.03,-0.04
재무활동 현금,21.74,29.5,3.85,0.43
현금순변동,3.15,21.52,-5.62,-6.41
