마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,232.31,227.51,235.37,203.88
순이익,56.62,26.19,47.43,44.17
총 자산,6077.99,5890.44,5182.88,4617.86
총부채,5531.6,5363.32,4679.23,4148.85
총자본,546.39,527.12,503.65,469.01
영업활동 현금,75.46,36.72,86.3,64.25
투자활동현금흐름,-753.8,-214,-486.96,-297.71
재무활동 현금,171.82,622.41,448.08,280.79
현금순변동,-506.52,445.14,47.41,47.33
