마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,478.93,366.93,443.59,489.18
총 이익,96.78,56.29,69.94,98.22
영업 이익,31.2,-34.4,-43.15,24.5
순이익,23.05,-26.84,-32.6,17.67
총 자산,296.78,237.26,254.29,284.29
총부채,128.81,61.75,48.86,42.59
총자본,167.97,175.5,205.43,241.7
영업활동 현금,-32.69,18.29,6.71,27.29
투자활동현금흐름,16.06,16.79,-5.17,-21.35
재무활동 현금,-30.23,-9.12,-7.05,-7.07
현금순변동,-46.85,25.95,-5.5,-1.12
