마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,593.47,503.33,570.34,540.77
총 이익,218.28,190.57,211.17,205.88
영업 이익,87.25,69.43,129.39,120.24
순이익,89.71,79.4,125.26,107.16
총 자산,1594.25,1360.84,1309.42,1210.13
총부채,456.56,376.35,364.03,368.08
총자본,1137.69,984.48,945.39,842.05
영업활동 현금,79.28,175.12,100.52,105.72
투자활동현금흐름,270.26,-187.58,-9.89,-49.75
재무활동 현금,-12.22,-18.21,-10.15,-12.2
현금순변동,376.45,-39.29,71.08,49.61
