마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,335.34,293.1,273.34,263.2
총 이익,196.41,170.9,149.85,137.83
영업 이익,49.26,14.78,5.24,-3.95
순이익,34.72,48.56,2.02,-6.54
총 자산,295.3,245.19,194.76,146.04
총부채,153.9,142.14,139.63,106.17
총자본,141.4,103.05,55.13,39.87
영업활동 현금,27.45,23.48,0.99,-1.69
투자활동현금흐름,37.85,-5.48,-4.81,-2.35
재무활동 현금,-20.01,-18.62,-3.48,-4.57
현금순변동,45.28,-0.62,-7.3,-8.61
