마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,72.19,105.43,73.46,49.54
총 이익,6.82,15.89,15.58,8.46
영업 이익,-2.45,3.3,2.97,-3.6
순이익,0.83,2.86,2.31,-1.42
총 자산,77.3,78.92,66.52,57.44
총부채,36.72,44.73,35.66,29.81
총자본,40.58,34.19,30.86,27.63
영업활동 현금,-6.84,7.37,-4.68,1.96
투자활동현금흐름,-1.56,-1.59,-1.41,-1.32
재무활동 현금,4.94,1.89,0.99,-0.58
현금순변동,-3.46,7.67,-5.08,0.04
