마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,729.55,822.81,847.23,812.16
총 이익,449.49,449.24,494.45,481.55
영업 이익,31.17,-48.38,27.28,55.41
순이익,8.61,-68.46,2.54,37.28
총 자산,1266.91,1197.02,1083.7,1241.78
총부채,594.67,547.9,338.75,499.04
총자본,672.24,649.13,744.95,742.74
영업활동 현금,46.44,49.08,103.52,88.98
투자활동현금흐름,-84.61,109.9,-27.83,-134.21
재무활동 현금,-16.25,-6.25,-198.32,167.59
현금순변동,-48.93,150.11,-123.14,121.71
