마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1046.49,990.53,996.81,875.06
총 이익,503.28,454.94,471.69,425.24
영업 이익,124.19,105.56,126.11,104.12
순이익,72.33,58.71,82.77,66.13
총 자산,1387.15,1332,1283.03,1114.36
총부채,950.54,909.61,886.37,753.34
총자본,436.61,422.39,396.66,361.02
영업활동 현금,140.22,172.99,151.08,143.34
투자활동현금흐름,-66.71,-66.26,-56.64,-86.14
재무활동 현금,-33.39,-92.11,-78.23,-37.51
현금순변동,37.17,17.08,17.27,17.03
