마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,26.33,23.37,22.66,18.14
총 이익,13.88,12.22,12.54,11.99
영업 이익,6.83,5.46,5.04,5.35
순이익,5.95,5.38,5.07,5.13
총 자산,33.13,32.42,31.09,25.98
총부채,9.4,9.3,9.16,5
총자본,23.73,23.12,21.94,20.98
영업활동 현금,6.9,6.5,6.68,4.47
투자활동현금흐름,-5.69,-0.03,2.04,-0.92
재무활동 현금,-5.2,-4.78,-5.06,-5.76
현금순변동,-4.08,1.78,3.68,-2.21
