마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,52.67,37.57,22.19,24.43
총 이익,5.98,4.16,1.42,-3.3
영업 이익,-12.41,-8.48,-10.09,-13.44
순이익,61.49,-7.81,-10.77,-1.94
총 자산,262.62,142.77,95.58,127.58
총부채,129.33,90.37,81.98,127.27
총자본,133.29,52.4,13.61,0.32
영업활동 현금,-4.27,-5.1,-21.22,8.73
투자활동현금흐름,-38.08,-5.71,-2.42,-7.33
재무활동 현금,48.27,25.83,13.55,6.4
현금순변동,5.68,13.54,-10.56,6.94
