마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,481.25,437.71,633.07,606.3
총 이익,203,187.35,187.25,173.59
영업 이익,124.16,117.88,107.31,133.68
순이익,104.91,-223.63,-286.82,98.8
총 자산,598.54,578.98,1630.88,482.08
총부채,479.63,575.33,1407.18,113.08
총자본,118.91,3.66,223.7,369
영업활동 현금,87.12,169.45,82.31,108.74
투자활동현금흐름,-15.97,541.04,-1087.53,-7.64
재무활동 현금,-111.4,-612.59,1005.79,-127.55
현금순변동,-40.25,97.9,0.55,-26.51
