마감 기준:,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일,2017년 12월 31일
총매출,,,,
총 이익,,,,
영업 이익,,,,
순이익,4.16,3.49,4.24,4.85
총 자산,644.59,606.83,590.04,554.56
총부채,583.88,548.27,532.14,497.93
총자본,60.71,58.56,57.9,56.63
영업활동 현금,,,,
투자활동현금흐름,,,,
재무활동 현금,,,,
현금순변동,,,,
