마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,912,501,2920,1402
총 이익,837,-173,771,229
영업 이익,749,-266,688,129
순이익,749,-266,688,129
총 자산,68149,81817,113082,109241
총부채,57858,70738,102041,99335
총자본,10291,11079,11041,9906
영업활동 현금,1540,1747,1180,1113
투자활동현금흐름,3836,36525,-14218,-27936
재무활동 현금,-6175,-37230,12800,26980
현금순변동,-799,1042,-238,157
