마감 기준:,2022년 01월 01일,2021년 01월 02일,2019년 12월 28일,2018년 12월 29일
총매출,1564.99,1430.39,1214.01,1092.58
총 이익,550.3,670.23,543.93,555.43
영업 이익,-1.1,146.32,86.62,105.82
순이익,30.39,147.07,85.3,87.99
총 자산,1184.43,1189.73,920.75,766.96
총부채,467.71,385.29,268.68,231.64
총자본,716.72,804.43,652.07,535.32
영업활동 현금,-31.97,232.05,130.05,71.69
투자활동현금흐름,-48.12,-22.25,-20.92,-26.37
재무활동 현금,-148.44,-21.26,-0.13,-43.17
현금순변동,-231.18,193.24,109.02,1.74
