마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1113.92,1005.27,1264.85,1216.2
총 이익,328.51,277.2,349.79,332.21
영업 이익,39.86,-25.37,67.41,68.45
순이익,16.5,-29.27,37.02,35.63
총 자산,906.19,868.13,789.09,699.96
총부채,547.55,507.79,435.3,393.11
총자본,358.64,360.34,353.79,306.85
영업활동 현금,37.09,109.65,41.31,35.84
투자활동현금흐름,-69.02,-121.8,-22.09,-17.58
재무활동 현금,-38.49,77.41,-6.09,-2.92
현금순변동,-70.34,65.09,13.81,14.94
