마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0,0.01,0.12,0.3
총 이익,0,0,0.06,0.16
영업 이익,-12.5,-11.72,-13.32,-10.64
순이익,-12.54,-11.74,-13.16,-10.59
총 자산,1.44,4.34,5.49,8.08
총부채,1.95,2.2,2.04,1.07
총자본,-0.51,2.15,3.45,7
영업활동 현금,-9.82,-10.04,-7.43,-7.8
투자활동현금흐름,-0.01,-0.01,0,-0.04
재무활동 현금,7.04,8.42,4.72,14.93
현금순변동,-2.78,-1.63,-2.71,7.09
