마감 기준:,2021년 07월 03일,2020년 06월 27일,2019년 06월 29일,2018년 06월 30일
총매출,1198.9,1136.3,1130.3,875.7
총 이익,714.4,665.3,651.4,488.4
영업 이익,142.2,118.1,67.4,-3.1
순이익,46.1,28.7,5.4,-48.6
총 자산,1961.4,1776.3,1815.1,2026.8
총부채,1186.6,1064.9,1089.3,1291.9
총자본,774.8,711.4,725.8,734.9
영업활동 현금,243.3,135.6,138.8,66
투자활동현금흐름,-48.7,-29.8,80.6,-286.5
재무활동 현금,-58.8,-71.7,-300.4,-180.5
현금순변동,161,17,-93.9,-398.1
