마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,24.7,86.1,145.77,154.16
총 이익,,,,
영업 이익,-29.23,-13.99,-16.25,-25.03
순이익,-29.09,-13.2,-15.21,-24.41
총 자산,74.04,103.38,127.61,150.69
총부채,11.56,12.4,24.44,33.67
총자본,62.48,90.97,103.17,117.02
영업활동 현금,-16.05,19.64,9.48,12.87
투자활동현금흐름,0.26,-0.51,4.18,-8.6
재무활동 현금,0.1,-4.53,-11.26,2.52
현금순변동,-15.58,14.68,2.54,6.72
