마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,161.23,131.37,145.12,113.77
영업 이익,-7.58,0.54,-5.96,4.83
순이익,-7.38,0.97,-5.97,3.09
총 자산,331.31,317.58,321.2,266.75
총부채,255.64,224.78,232.98,178.09
총자본,75.67,92.8,88.22,88.67
영업활동 현금,24.35,-10.23,29.86,22.3
투자활동현금흐름,-15.95,0.58,-14.97,-43.4
재무활동 현금,-3.57,-3.27,-3.63,-6.14
현금순변동,4.83,-12.93,11.25,-27.24
