마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,110.7,118.19,102.43,84.45
총 이익,,,,
영업 이익,-183.34,-129.55,-105.18,-77.15
순이익,-178.29,-121,-95.19,-68.33
총 자산,721.92,938.55,637.52,590.39
총부채,346.58,440.32,204.96,223.88
총자본,375.34,498.23,432.55,366.52
영업활동 현금,-233.25,169.88,-144.4,37.15
투자활동현금흐름,248.2,-271.63,-59.8,-178.11
재무활동 현금,32.86,153.1,142.03,231.71
현금순변동,47.54,50.9,-61.99,90.59
