마감 기준:,2022년 03월 31일,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일
총매출,162.64,137.18,160.76,140.84
총 이익,101.53,89.38,80.95,73.88
영업 이익,6.32,-20.96,-34.06,-13.08
순이익,6.48,-21,-34.07,-13.16
총 자산,214.16,189.87,154.56,163.59
총부채,81.36,74.54,82.81,62.97
총자본,132.8,115.33,71.76,100.62
영업활동 현금,28.48,28.41,10.57,7.24
투자활동현금흐름,-25.68,-1.39,-3.45,-5.53
재무활동 현금,-4.9,25.32,-1.12,-0.77
현금순변동,-2.21,52.53,5.88,0.83
