마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2153,1699,3400,3363.2
총 이익,1544,1089,2116,2107.9
영업 이익,151,-297,457,244.5
순이익,371,-569,-130,-352.4
총 자산,7883,7984,7809,7717.8
총부채,10139,10637,10021,10181
총자본,-2256,-2653,-2212,-2463.2
영업활동 현금,685,471,546,346.1
투자활동현금흐름,-442,-173,-263,-798.1
재무활동 현금,-679,463,-129,-156.2
현금순변동,-442,768,155,-614.1
