마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,561.4,566.33,516.79,467.48
순이익,154.32,74.85,110.43,105.49
총 자산,14501.51,13806.27,10493.91,9607.77
총부채,12917.94,12267.57,9140.62,8350.14
총자본,1583.57,1538.7,1353.29,1257.64
영업활동 현금,205.46,140.44,127.46,138.91
투자활동현금흐름,-232.97,-560.58,-300.59,-281.91
재무활동 현금,570.49,1095.57,165.19,134.08
현금순변동,542.98,675.43,-7.94,-8.92
