마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0.89,4.05,9.86,4.16
총 이익,,,,
영업 이익,-68.96,-30.17,-15.88,-15
순이익,-70.47,-32.22,-18.64,-18.01
총 자산,221.17,152.58,37.03,35.23
총부채,33.64,29.18,24.08,23.99
총자본,187.53,123.4,12.95,11.24
영업활동 현금,-59.83,-23.75,-13.09,-14.55
투자활동현금흐름,-49.1,-1.22,-0.85,26.21
재무활동 현금,125.8,138.31,15.96,-1.73
현금순변동,16.88,113.34,2.02,9.94
