마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,233.67,171.72,154.6,181.74
총 이익,117.6,101.87,94.58,113.61
영업 이익,-10.16,-5.18,18.61,28.43
순이익,-23,-14.92,16.66,20.4
총 자산,460.99,454.47,349.3,315.57
총부채,80.46,55.9,42.15,32.19
총자본,380.53,398.57,307.14,283.38
영업활동 현금,-35.38,5.81,9.8,39.09
투자활동현금흐름,-5.5,-14.03,-19.8,-17.43
재무활동 현금,-2.82,92.48,-4.68,-1.89
현금순변동,-44.04,85.09,-12.72,15.57
