마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,27.08,12.84,0.16,0
총 이익,4.6,11.74,-0.15,0
영업 이익,-34.24,-3.81,-1.71,-0.21
순이익,-34.99,-2,-4.44,-16.79
총 자산,38.13,33.2,30.06,23.05
총부채,26.93,16.49,21.38,12.92
총자본,11.19,16.71,8.68,10.14
영업활동 현금,-1.28,-3.52,-2.06,-0.34
투자활동현금흐름,-0.7,-0.72,0.17,0
재무활동 현금,6.14,3.99,1.84,0.21
현금순변동,4.66,0.13,0.04,0
