마감 기준:,2021년 07월 31일,2020년 07월 31일,2019년 07월 31일,2018년 07월 31일
총매출,9633,7679,6784,6025
총 이익,7950,6301,5617,5047
영업 이익,2500,2176,1854,1560
순이익,2062,1826,1557,1329
총 자산,15516,10931,6283,5134
총부채,5647,5825,2534,2318
총자본,9869,5106,3749,2816
영업활동 현금,3250,2414,2324,2112
투자활동현금흐름,-3965,-97,-566,-537
재무활동 현금,-3176,2034,-1034,-634
현금순변동,-3878,4345,721,930
