마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2219.62,2063.2,2080.24,1809.96
총 이익,883.01,812.8,755.35,653.61
영업 이익,185.64,178.1,151.61,111
순이익,115.73,111.6,95.73,63.57
총 자산,2895.62,2483.35,2140.3,1928.71
총부채,1329.38,954.58,726.97,611.79
총자본,1566.24,1528.77,1413.32,1316.92
영업활동 현금,-100.33,529.25,130.46,108.58
투자활동현금흐름,-607.78,-82.5,-107.9,-25.29
재무활동 현금,431.35,-191.85,-40.25,-36.78
현금순변동,-276.76,254.9,-17.69,46.51
