마감 기준:,2021년 05월 31일,2020년 05월 31일,2019년 05월 31일,2018년 05월 31일
총매출,4056.8,4040.5,3772.5,3377.7
총 이익,,,,2363.1
영업 이익,1460.7,1460.5,1371.3,1291.5
순이익,1097.5,1098.1,1034.4,994.1
총 자산,9227.2,8550.7,8676,7915.4
총부채,6279.2,5769.3,6056.5,5558.6
총자본,2948,2781.4,2619.5,2356.8
영업활동 현금,1260.3,1440.9,1271.5,1276.4
투자활동현금흐름,-460.6,771.9,-1628.3,998.5
재무활동 현금,-636.4,-1488.2,-1008.5,-423.8
현금순변동,163.3,724.6,-1365.3,1851.1
