마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1046.15,913.1,971.68,1048.51
총 이익,303.63,268.1,288.33,304.86
영업 이익,115.01,89.22,63.05,61.31
순이익,93.43,59.69,48.87,41.9
총 자산,935.34,1022.84,738.83,803.05
총부채,281.54,436.51,254.74,323.35
총자본,653.81,586.33,484.1,479.7
영업활동 현금,143.08,110.69,118.8,118.43
투자활동현금흐름,-48.83,-18.22,5.84,-40.76
재무활동 현금,-169.14,115.48,-108.59,-139.27
현금순변동,-77.74,215.4,13.33,-63.55
