마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3.56,1.65,1.58,3.41
총 이익,2.88,1.01,0.86,2.4
영업 이익,-24.53,-21.3,-19.91,-28.19
순이익,-25.65,-24.16,-8.88,-19.22
총 자산,33.12,34.63,14.21,6.84
총부채,21.17,12.56,20.57,21.78
총자본,11.95,22.08,-6.36,-14.94
영업활동 현금,-22.6,-22.87,-23.69,-14.73
투자활동현금흐름,-0.14,-0.78,-0.02,-0.08
재무활동 현금,20.82,42.35,30.3,13.24
현금순변동,-1.8,18.57,6.61,-1.75
