마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2498.29,2247.39,2071.16,1531.17
총 이익,324.98,275.85,214.16,167.06
영업 이익,118.56,86.55,57.18,50.31
순이익,85.01,58.76,37.69,31.09
총 자산,1121.09,995.86,1007.87,748.75
총부채,601.99,566.57,643.4,425.77
총자본,519.1,429.29,364.47,322.98
영업활동 현금,137.23,175.17,64.9,84.79
투자활동현금흐름,-49.3,-40.93,-133.5,-93.2
재무활동 현금,-28.09,-124.3,73.36,10.64
현금순변동,59.42,10.27,4.89,2.16
