마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,33.64,29.7,31.34,25.62
총 이익,24.24,21.35,24.23,19.43
영업 이익,-11.12,-9.73,-6.4,-8.13
순이익,-11.24,-17.61,-13.55,-9.02
총 자산,62.19,55.58,41.75,31.74
총부채,15.67,25.06,36.68,24.84
총자본,46.52,30.52,5.07,6.9
영업활동 현금,-9.41,-6.99,-7.11,-3.87
투자활동현금흐름,-0.59,-0.47,-0.31,-0.32
재무활동 현금,17.09,19.33,10.54,6.98
현금순변동,7.1,11.87,3.13,2.8
