마감 기준:,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일,2018년 03월 31일
총매출,15.59,13.1,9.99,11.52
총 이익,9.65,7.41,3.96,4.57
영업 이익,1.21,0.36,-0.54,0.24
순이익,1.77,0.4,-0.46,0
총 자산,26.42,24.2,22.49,24.75
총부채,9.03,9.44,7.34,7.67
총자본,17.4,14.76,15.15,17.09
영업활동 현금,1.98,1.16,0.01,2.79
투자활동현금흐름,-0.16,-0.63,-0.57,-0.22
재무활동 현금,-1.14,1.67,-0.11,1.54
현금순변동,0.95,1.58,-1.22,5.01
