마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2136,1145,2022,1827
총 이익,647,171,628,554
영업 이익,40,-444,-35,-110
순이익,-190,-596,-311,-150
총 자산,11664,11191,11505,10957
총부채,5324,4641,6266,5407
총자본,6340,6550,5239,5550
영업활동 현금,481,-139,294,268
투자활동현금흐름,-600,75,37,227
재무활동 현금,512,1158,96,-616
현금순변동,390,1097,427,-122
