마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0.3,24,322.07,63.21
총 이익,0.3,22.07,318.84,60.72
영업 이익,-87.09,-46.8,141.44,-103.28
순이익,-87.76,-58.57,130.13,-120.55
총 자산,136.91,203.79,417.71,284.14
총부채,23.31,47.42,300.61,310.54
총자본,113.59,156.37,117.1,-26.41
영업활동 현금,-87.02,-142.97,113.81,-148.61
투자활동현금흐름,2.11,380.76,-155.85,169.58
재무활동 현금,22.71,-147.64,-2.23,-2.24
현금순변동,-62.2,90.15,-44.27,18.73
