마감 기준:,2021년 12월 31일,2020년 12월 31일,2020년 06월 30일,2019년 06월 30일
총매출,690.6,299.8,638.6,851.1
총 이익,493,208.4,452.5,650.1
영업 이익,-50,-87.8,-230.7,7.6
순이익,-27.2,-53.1,-199.5,4.6
총 자산,1320.7,1418.8,1404.6,1562.7
총부채,352.9,537.8,486.4,473.8
총자본,967.8,881,918.2,1088.9
영업활동 현금,18.2,-73.7,60.7,83.7
투자활동현금흐름,274.4,28,19.3,-286.4
재무활동 현금,-150.6,-2.1,-10,182.3
현금순변동,141.4,-46.7,70.5,-17.7
