마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2015.36,2056.76,2104.23,1937.81
총 이익,1991.33,2033.14,2084.87,1917.65
영업 이익,-93.52,137.93,129.26,163.71
순이익,124.01,45.06,47.56,197.52
총 자산,3342.17,3953.24,3916.12,3432.76
총부채,2722.41,3199.01,3230.29,2664.38
총자본,619.75,754.24,685.83,768.37
영업활동 현금,417.19,302.61,239.06,-815.58
투자활동현금흐름,121.13,-77.94,-40.6,27.58
재무활동 현금,-819.54,-13.1,18.25,418.82
현금순변동,-286.61,212.57,219.34,-380.01
