마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1207.89,897.02,1424.88,1515.37
총 이익,67.78,52.86,-9.94,-15.16
영업 이익,49.93,9.85,-81.2,-51.54
순이익,46.08,-15.12,-88.95,-60.27
총 자산,484.95,476.82,612.5,659.98
총부채,139.74,180.58,392.71,360.21
총자본,345.21,296.24,219.78,299.77
영업활동 현금,26.82,71.68,-23.36,1.57
투자활동현금흐름,27.12,23.32,-3.28,-15.15
재무활동 현금,-40,-66.42,19.01,-9.27
현금순변동,13.94,28.57,-7.63,-22.86
