마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2288.7,1822.37,1786.73,1653.85
총 이익,1657.09,1381.76,1316.7,1204.94
영업 이익,335.14,180.32,152.59,141.18
순이익,253.24,138.34,113.72,104.98
총 자산,1845.25,1548.77,1415.69,1133.74
총부채,624.92,587.49,600.47,437.88
총자본,1220.33,961.29,815.23,695.86
영업활동 현금,382.59,309.14,272.88,256.44
투자활동현금흐름,-277.85,-218.82,-281.03,-222.58
재무활동 현금,-23.46,-65.27,6.21,-36.38
현금순변동,81.28,25.06,-1.95,-2.53
