마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,12612.05,8064.62,8170.19,3045.38
총 이익,592.7,366.2,517.89,302
영업 이익,160.62,-11.5,39.84,37.86
순이익,103.99,7.71,18.31,41.48
총 자산,4569.22,4272.12,3900.74,2392
총부채,3496.79,3310.23,2927.13,1561.68
총자본,1072.42,961.89,973.61,830.32
영업활동 현금,-51.05,-74.43,348.56,-35.52
투자활동현금흐름,487.25,-86.76,-325.03,-185.99
재무활동 현금,-248.77,136.3,8.71,209.19
현금순변동,187.32,-25.77,32.3,-12.33
