마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,403.52,366.69,371.08,310.61
총 이익,121.06,108.58,112.58,91.4
영업 이익,26.03,22.99,29.44,23.23
순이익,24.09,13.64,17.02,15.93
총 자산,470.79,349.2,305.83,285.3
총부채,283.02,206.14,186.63,183.49
총자본,187.76,143.06,119.19,101.81
영업활동 현금,25.4,24.84,34.53,17.45
투자활동현금흐름,-60.97,-24.1,-14.88,-91.75
재무활동 현금,35.83,7.49,-14.78,67.78
현금순변동,-0.67,9.71,4.74,-6.92
