마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,569.01,727.86,768.07,704.55
총 이익,182.43,250.76,254.55,235.63
영업 이익,1.52,54.39,49.48,51.06
순이익,7.42,41.05,39.34,34.44
총 자산,444.6,386.27,364.67,331.46
총부채,204.93,141.47,148.18,138.44
총자본,239.67,244.8,216.49,193.02
영업활동 현금,27.29,29.8,64.97,46.87
투자활동현금흐름,-115.98,6.14,-22.19,-34.76
재무활동 현금,21.97,-17.33,-22.27,-21.87
현금순변동,-66.72,18.61,20.52,-9.77
