마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,16.45,16.92,19.65,24.33
총 이익,2.54,2.88,2.8,5.18
영업 이익,-2.36,-7.82,-4.98,-5.25
순이익,4.75,-6.07,-6.33,-5.2
총 자산,35.52,40.94,46.72,51.84
총부채,6.34,16.81,16.77,16.12
총자본,29.19,24.13,29.96,35.71
영업활동 현금,-4.27,-1.13,0.57,0.51
투자활동현금흐름,22.84,-1.58,-2.69,-2.54
재무활동 현금,-9.62,1.75,-0.66,-0.74
현금순변동,8.95,-0.96,-2.78,-2.77
