마감 기준:,2021년 04월 30일,2020년 04월 30일,2019년 04월 30일,2018년 04월 30일
총매출,147.47,147.54,146.55,158.05
총 이익,23.99,23.43,25.32,32.16
영업 이익,-1.32,-2.35,2.11,9.92
순이익,-3.67,-4.69,1.53,5.28
총 자산,89.38,83.93,87.22,85.08
총부채,48.14,45.51,40.12,37.35
총자본,41.24,38.41,47.1,47.73
영업활동 현금,0.91,4.16,2.49,3.18
투자활동현금흐름,-2.4,-2.46,-4.21,-3.4
재무활동 현금,1.98,-7.46,2.33,-2.48
현금순변동,0.52,-5.94,0.2,-2.98
