마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,24.26,22.55,30.47,56.53
총 이익,11.9,10.64,10.83,20.06
영업 이익,0.07,-4.34,-8.24,0.11
순이익,0.05,-4.28,-7.85,-0.03
총 자산,49.97,30.09,32.22,51.72
총부채,3.77,7.77,6.05,17.67
총자본,46.2,22.32,26.18,34.05
영업활동 현금,0.76,-2.71,-3.39,4.93
투자활동현금흐름,-0.08,-0.25,-0.04,-0.57
재무활동 현금,23.98,1.28,-0.13,-0.01
현금순변동,24.45,-0.9,-4.56,3.67
