마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3217.17,3236.7,3010.56,2973.9
총 이익,2592.09,2738.15,2559.72,2540.1
영업 이익,236.62,608.81,536.12,673.36
순이익,307.5,504.45,681.81,575.67
총 자산,6975.52,4890.35,4388.93,5136.05
총부채,6428.26,4778.2,3551.27,4584.53
총자본,547.26,112.14,837.66,551.52
영업활동 현금,671.65,935.81,783.07,1035.35
투자활동현금흐름,-1999.52,-138.31,1035.75,132.18
재무활동 현금,1094.91,-595.19,-1890.51,-1658.04
현금순변동,-238.9,207.13,-73,-496.36
