마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,616.83,572.55,570.23,498.33
총 이익,281.02,263.75,266.17,233.25
영업 이익,132.42,140.75,141.37,117.48
순이익,89.7,101.98,96.81,79.41
총 자산,1595.93,1275.74,1309.88,1217.32
총부채,863.9,593.14,675.84,645.78
총자본,732.02,682.6,634.04,571.53
영업활동 현금,195.74,180.5,187.99,142.67
투자활동현금흐름,-351.7,-53,-143.14,-104.49
재무활동 현금,156.2,-128.45,-44.02,-39.07
현금순변동,0.25,-1.1,0.83,-0.99
