마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,90.86,88.14,83.59,80.41
영업 이익,28.03,27.98,25.11,23.95
순이익,16.83,16.82,14.93,14.28
총 자산,625.21,593.22,560.37,529.83
총부채,447.2,423.79,400.1,376.58
총자본,178.01,169.43,160.27,153.25
영업활동 현금,31.31,20.36,18.87,29.14
투자활동현금흐름,-40.72,-39.97,-40.63,-49
재무활동 현금,9.48,19.05,22.06,19.2
현금순변동,0.06,-0.57,0.3,-0.66
