마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,67.06,61.02,64.65,57.5
순이익,19.62,12.8,16.11,6.12
총 자산,1773.81,1535.04,1269.16,1209.59
총부채,1616.74,1389.86,1141.63,1091.19
총자본,157.06,145.18,127.53,118.4
영업활동 현금,26.35,6.43,18.97,9.3
투자활동현금흐름,-133.94,-277.31,-23.48,-47.49
재무활동 현금,225.59,244.2,35.39,32.54
현금순변동,118,-26.68,30.87,-5.65
