마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,53.48,51.22,54.49,85.25
총 이익,33.13,31.63,37.99,38.95
영업 이익,-6.61,-44.06,-13.96,-3.89
순이익,-4.39,-38.45,-4.04,-2.68
총 자산,65.83,76.93,124.5,113.06
총부채,14.32,24.24,24.66,18.04
총자본,51.5,52.69,99.84,95.03
영업활동 현금,-6.34,-3.37,5.09,5.05
투자활동현금흐름,-0.95,0.98,-9.68,-36.56
재무활동 현금,0.53,-5.49,1.89,-27.45
현금순변동,-6.76,-7.88,-2.7,-58.96
