마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0,0,0,0
총 이익,,,,
영업 이익,-26.23,-25.46,-20.69,-16.66
순이익,-26.3,-22.51,-33.12,-17.04
총 자산,45.88,34.35,19.66,14.87
총부채,9.78,9.59,19.77,8.67
총자본,36.1,24.75,-0.11,6.2
영업활동 현금,-22.43,-22.07,-19.91,-11.92
투자활동현금흐름,-0.29,-0.03,-0.01,-0.11
재무활동 현금,33.02,39.77,21.02,13.3
현금순변동,10.04,17.07,0.45,1.86
