마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,20023,18316,35666,30965
총 이익,15425,14285,28294,24641
영업 이익,-1507,-2328,4835,2542
순이익,-550,-3247,7011,1112
총 자산,191859,187249,200169,185830
총부채,82182,86895,96727,99115
총자본,109677,100354,103442,86715
영업활동 현금,2475,-3823,7333,7115
투자활동현금흐름,-4148,-3821,-2413,-14078
재무활동 현금,3919,6025,-9256,11926
현금순변동,1781,-2332,-4027,5782
