마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0,0,0,0
총 이익,,,,
영업 이익,-4.14,-2.55,-2.09,-2.31
순이익,-4.52,-2.55,-1.75,-2.56
총 자산,11.06,0.88,0.84,0.7
총부채,1.12,2.03,1.48,0.91
총자본,9.94,-1.15,-0.63,-0.21
영업활동 현금,-2.8,-1.35,-0.49,-1.07
투자활동현금흐름,-9.91,0,0.25,1.05
재무활동 현금,12.58,1.22,0.67,
현금순변동,-0.13,-0.13,0.44,-0.04
