마감 기준:,2021년 12월 25일,2020년 12월 26일,2019년 12월 28일,2018년 12월 29일
총매출,79474,70372,67161,64661
총 이익,42429,38637,37178,35283
영업 이익,11140,9855,10016,10110
순이익,7618,7120,7314,12515
총 자산,92377,92918,78547,77648
총부채,76334,79464,63761,63130
총자본,16043,13454,14786,14518
영업활동 현금,11616,10613,9649,9415
투자활동현금흐름,-3269,-11619,-6437,4564
재무활동 현금,-10780,3819,-8489,-13769
현금순변동,-2547,2684,-5199,112
